timestamp,response_ms,inference_ms,request_id
73.851773,1229.219833,1225.532000,1
78.791386,1166.756792,1165.375750,2
83.752146,1128.146834,1125.576668,3
88.781111,1157.589418,1153.931334,4
93.802413,1177.828459,1175.426584,5
98.793417,1170.230251,1167.298709,6
103.785825,1162.857792,1160.918792,7
108.786771,1162.115792,1160.914126,8
113.799972,1177.246584,1172.645834,9
118.783230,1160.187000,1157.881376,10
123.813581,1190.743751,1187.950459,11
128.799735,1175.898209,1175.138709,12
133.796069,1173.349043,1170.093751,13
138.832388,1208.503917,1206.056250,14
143.758060,1133.742459,1130.130458,15
148.863459,1239.768834,1236.027625,16
153.768159,1145.067876,1142.735418,17
158.814246,1190.934209,1188.936876,18
163.762973,1138.772834,1134.146418,19
168.821782,1198.916250,1197.968042,20
173.815398,1191.043583,1187.966501,21
178.808691,1185.344126,1180.855084,22
183.788270,1163.789959,1161.354542,23
188.777697,1152.378792,1150.505418,24
193.766335,1143.185751,1140.133459,25
198.788152,1164.837042,1163.074792,26
203.746447,1122.643084,1120.118709,27
208.823786,1201.056209,1197.385001,28
213.782933,1159.713917,1155.597917,29
218.870942,1246.330459,1244.499667,30
223.834691,1209.241250,1207.965793,31
228.778086,1155.259584,1153.276834,32
233.840667,1216.805334,1214.756084,33
238.832509,1209.334292,1205.960001,34
243.811187,1186.103626,1183.930418,35
248.817350,1194.060001,1192.301834,36
253.814562,1191.899043,1187.799376,37
258.820966,1197.837667,1195.336042,38
263.708028,1085.335125,1081.710876,39
268.805723,1182.630459,1180.875500,40
273.734209,1111.037084,1108.974709,41
278.784809,1161.393334,1159.340584,42
283.743432,1119.895584,1115.516792,43
288.766532,1142.879792,1141.492334,44
293.793345,1170.625751,1168.267625,45
298.722167,1098.549667,1097.554501,46
303.783623,1160.205084,1158.686376,47
308.802648,1179.907167,1176.825417,48
313.760602,1137.912417,1135.965542,49
318.732240,1109.047918,1107.098126,50
323.754310,1129.993667,1127.471334,51
328.784626,1161.849501,1159.695542,52
333.803156,1178.066750,1174.777334,53
338.798499,1175.600417,1173.045125,54
343.784171,1160.509293,1159.617376,55
348.818546,1194.796167,1191.927334,56
353.859232,1233.950376,1232.153709,57
358.764347,1139.688084,1137.439918,58
363.787723,1164.009293,1160.802126,59
368.794070,1170.409042,1166.948417,60
373.776775,1152.154792,1148.862459,61
378.807742,1182.866709,1181.508709,62
383.777540,1154.813625,1152.187459,63
388.820466,1196.144251,1193.370501,64
393.853785,1230.850251,1227.745750,65
398.805247,1181.061000,1177.802501,66
403.859207,1235.397625,1232.890751,67
408.780650,1156.903709,1154.858834,68
413.834204,1210.733126,1207.760459,69
418.742286,1118.870959,1115.401000,70
423.783470,1160.777042,1156.848292,71
428.668686,1045.685959,1043.837959,72
433.810090,1186.112959,1183.361376,73
438.835000,1209.915875,1206.005209,74
443.784986,1162.260751,1159.840501,75
448.746954,1124.227418,1120.999251,76
453.824718,1201.221292,1198.773917,77
458.839076,1215.348459,1213.157167,78
463.778211,1154.518458,1153.102709,79
468.840849,1217.226209,1214.910667,80
473.762970,1138.657625,1136.577167,81
478.752233,1127.512459,1124.594334,82
483.808535,1184.609125,1182.239043,83
488.873151,1250.086250,1245.790001,84
493.807778,1185.079584,1182.058501,85
498.812291,1189.594584,1185.513292,86
503.821639,1197.445084,1195.985000,87
508.752638,1127.808501,1124.952209,88
513.840836,1217.408501,1215.150417,89
518.824296,1200.680834,1197.504000,90
523.830259,1206.207626,1203.680625,91
528.836877,1213.826834,1211.854292,92
533.872591,1249.516917,1247.065459,93
538.804972,1181.829542,1179.167500,94
543.779981,1156.175709,1153.051667,95
548.824624,1200.824625,1198.927334,96
553.815118,1190.935084,1188.598251,97
558.801541,1176.541043,1172.986792,98
563.762204,1138.336792,1136.415292,99
568.791613,1168.795251,1165.219417,100
573.789324,1165.704459,1161.906959,101
578.828292,1205.018500,1203.321001,102
583.825575,1201.159751,1199.872042,103
588.737888,1113.830084,1110.265334,104
593.768052,1145.289251,1142.584917,105
598.697034,1073.056833,1070.684417,106
603.768174,1144.444000,1143.129167,107
608.764281,1139.928125,1137.358834,108
613.758180,1135.326209,1134.337751,109
618.787619,1164.290167,1162.025668,110
623.844774,1221.661876,1219.203418,111
628.799917,1176.214959,1173.828542,112
633.830405,1207.568834,1204.112584,113
638.823104,1198.229959,1195.176209,114
643.740360,1115.461959,1114.446084,115
648.830516,1206.576584,1204.497876,116
653.790609,1166.368876,1164.066751,117
658.817078,1191.832542,1189.184793,118
663.798756,1175.696375,1174.629459,119
668.806192,1182.019417,1179.254709,120
