timestamp,response_ms,inference_ms,request_id
1263.469148,834.559250,833.810250,1
1268.478969,844.272625,843.507875,2
1273.485157,850.470250,849.380875,3
1278.488741,854.079626,853.362709,4
1283.469489,834.802209,834.067501,5
1288.482978,848.283917,847.176751,6
1293.482560,847.863042,846.668084,7
1298.481749,847.055417,846.001333,8
1303.475682,840.980000,839.890625,9
1308.478519,843.823167,842.684209,10
1313.476819,842.130042,841.091417,11
1318.477117,842.433959,841.625750,12
1323.484894,850.199876,849.134417,13
1328.490893,856.200917,854.998376,14
1333.488120,853.402958,852.039709,15
1338.482799,848.099001,846.967917,16
1343.479339,844.645667,843.563001,17
1348.476516,841.816500,840.613376,18
1353.478111,843.416292,842.318751,19
1358.475934,841.232876,840.044626,20
1363.474102,839.412292,838.318834,21
1368.482858,848.164917,846.913959,22
1373.469110,834.417501,833.330750,23
1378.473683,838.980043,838.253209,24
1383.479331,844.629042,843.573209,25
1388.471431,836.729251,835.528751,26
1393.469850,835.152208,834.020542,27
1398.476625,841.924417,840.718375,28
1403.474429,839.731958,838.579876,29
1408.477454,842.773751,842.057417,30
1413.477139,842.446209,841.317459,31
1418.477976,843.156709,842.061792,32
1423.471994,837.300626,836.145917,33
1428.483201,848.501209,847.367209,34
1433.465612,830.925375,829.926417,35
1438.478831,844.141667,843.050542,36
1443.472228,837.531917,836.429418,37
1448.479849,845.154625,843.931667,38
1453.492109,857.415125,856.240000,39
1458.483190,848.497125,847.302167,40
1463.481446,846.763167,846.023792,41
1468.481335,846.643875,845.530584,42
1473.476389,841.697792,840.602001,43
1478.477563,842.860959,841.689042,44
1483.474399,839.711834,838.651625,45
1488.477078,842.386125,841.287126,46
1493.481835,847.148167,846.049751,47
1498.471904,837.216625,836.121417,48
1503.483209,848.523667,847.462875,49
1508.473888,839.192084,837.993625,50
1513.485507,850.810043,849.716001,51
1518.478103,843.402292,842.066750,52
1523.475174,840.480375,839.330917,53
1528.480213,845.518334,844.292750,54
1533.497792,863.095917,861.947333,55
1538.472105,837.408250,836.105376,56
1543.488326,853.630459,852.429376,57
1548.472067,837.365375,836.157584,58
1553.488218,853.532459,852.446292,59
1558.478099,843.396459,842.193917,60
1563.478650,843.954709,842.783959,61
1568.478339,843.645250,842.462833,62
1573.508416,873.714918,872.616793,63
1578.479144,844.443834,843.175375,64
1583.481718,847.023917,845.974209,65
1588.470819,836.119958,834.966125,66
1593.478125,843.427375,842.259250,67
1598.475243,840.550959,839.343750,68
1603.479420,844.718000,843.540250,69
1608.471994,837.299459,836.128417,70
1613.474090,839.412292,838.685459,71
1618.475513,840.823667,839.793500,72
1623.474046,839.351042,838.298417,73
1628.469591,834.884167,833.718667,74
1633.476881,842.177875,841.079750,75
1638.474142,839.437959,838.201292,76
1643.476536,841.834584,840.688334,77
1648.480908,846.193833,844.792084,78
1653.491813,857.122001,856.038459,79
1658.490992,856.284917,855.061375,80
1663.477314,842.624417,841.592792,81
1668.496236,861.549500,860.452250,82
1673.469474,834.784709,833.753959,83
1678.474659,839.972000,838.892834,84
1683.472721,838.034750,836.973084,85
1688.479681,844.975834,843.644959,86
1693.495459,860.750917,859.640542,87
1698.486131,851.437709,850.165167,88
1703.480571,845.858125,844.748625,89
1708.478172,843.473459,842.287251,90
1713.478541,843.846208,842.805250,91
1718.484476,849.773459,848.596292,92
1723.485146,850.438167,849.245542,93
1728.472527,837.837584,836.726917,94
1733.482670,847.981167,846.955376,95
1738.473236,838.509584,837.405042,96
1743.474604,839.913667,838.849959,97
1748.473797,839.102250,837.974667,98
1753.481765,847.077292,846.396833,99
1758.476586,841.882417,840.683667,100
1763.475894,841.192625,839.994167,101
1768.478563,843.867501,842.624709,102
1773.492868,858.172292,857.092251,103
1778.500158,865.479125,864.371667,104
1783.469209,834.530376,833.466375,105
1788.478244,843.560959,842.761792,106
1793.475165,840.471334,839.395084,107
1798.485190,850.509334,849.746917,108
1803.469605,834.906334,833.798292,109
1808.484298,849.627042,848.753501,110
1813.485138,850.443125,849.277042,111
1818.485846,851.150125,849.995709,112
1823.486368,851.661125,850.408126,113
1828.473318,838.622167,837.566917,114
1833.484312,849.608667,848.308417,115
1838.492161,857.465875,856.286376,116
1843.472435,837.737250,836.471417,117
1848.484143,849.463709,848.694292,118
1853.487346,852.648709,851.588500,119
1858.475675,840.987292,839.773959,120
