timestamp,response_ms,inference_ms,request_id
49.432554,598.408709,594.621125,1
54.467192,632.713667,631.286833,2
59.430769,596.488667,595.749000,3
64.431536,597.171459,595.748709,4
69.383543,549.206584,548.212876,5
74.503435,669.098501,667.861833,6
79.378078,543.772250,542.335209,7
84.413890,579.616625,578.517042,8
89.363945,529.716542,528.917375,9
94.376244,541.451167,539.870334,10
99.418146,583.773167,582.512584,11
104.353528,519.202834,517.831709,12
109.347768,513.397209,512.577626,13
114.384948,550.672792,549.973958,14
119.515944,681.481209,680.239875,15
124.504709,670.376584,667.737292,16
129.436409,602.073500,600.719000,17
134.379224,544.955250,543.634875,18
139.428048,593.507250,592.180750,19
144.334665,500.355042,499.235917,20
149.380181,545.844833,544.472833,21
154.352827,518.560292,517.744792,22
159.423595,589.323292,588.497875,23
164.423667,589.334667,587.950417,24
169.457034,622.717959,621.380375,25
174.377773,543.369459,542.095167,26
179.426391,592.065833,590.637250,27
184.492133,657.671875,656.068000,28
189.423154,588.567292,587.058208,29
194.422365,587.878375,585.996250,30
199.394165,559.799042,558.348292,31
204.380138,545.671000,544.332251,32
209.394425,560.156333,559.347542,33
214.383261,548.921041,548.042834,34
219.352326,518.017208,516.757208,35
224.444920,610.661625,609.394625,36
229.384778,550.473292,549.682583,37
234.389818,555.489667,554.050875,38
239.444319,609.914376,608.418125,39
244.630423,795.993334,794.892583,40
249.443251,608.981042,607.920250,41
254.440669,606.307625,604.467500,42
259.376182,541.667292,540.236959,43
264.370276,535.851459,534.460792,44
269.358045,523.707042,522.382292,45
274.394366,559.984834,558.525917,46
279.412546,578.209041,577.282417,47
284.386413,552.037500,550.621459,48
289.429800,595.580417,594.760542,49
294.417546,583.152792,582.286542,50
299.462760,628.430834,627.228583,51
304.440725,606.265042,605.362626,52
309.407408,572.915584,570.919416,53
314.395223,560.889584,559.618209,54
319.417384,583.076084,581.759500,55
324.389000,554.693125,553.310625,56
329.418895,584.597709,583.272958,57
334.348738,514.392375,513.454667,58
339.413287,578.740167,577.284458,59
344.469744,635.281500,633.892875,60
349.459463,625.076375,624.276625,61
354.420329,586.003250,584.700375,62
359.466176,631.893501,630.479501,63
364.455956,621.588917,620.562542,64
369.466728,632.241167,630.194250,65
374.452976,618.701417,617.920334,66
379.402675,568.325625,566.955667,67
384.348777,514.443126,513.154542,68
389.435139,600.808833,599.404458,69
394.445621,611.332458,610.084125,70
399.383599,549.220584,548.005209,71
404.374145,539.846125,538.544125,72
409.392300,558.063625,557.134667,73
414.446431,612.157292,611.333042,74
419.455802,621.519209,620.650042,75
424.427637,593.295792,591.904542,76
429.481508,647.143292,646.277334,77
434.389759,555.163875,552.690542,78
439.354356,520.046042,518.865959,79
444.402511,568.152083,566.923875,80
449.391777,557.537750,556.712042,81
454.369684,535.272792,534.064709,82
459.371990,537.601750,536.215459,83
464.383030,548.675458,547.384833,84
469.360576,526.281584,524.969376,85
474.381220,546.895125,545.388083,86
479.505031,670.614875,669.034333,87
484.455755,621.398167,620.090626,88
489.514701,680.414583,679.065625,89
494.408373,574.063000,573.193250,90
499.380448,546.113459,545.247792,91
504.427700,593.404876,592.702833,92
509.399313,564.445291,563.614917,93
514.348801,514.442250,512.904876,94
519.398504,564.211376,562.918125,95
524.383666,549.371667,548.563459,96
529.392998,558.667959,556.667709,97
534.396301,562.006083,561.236667,98
539.461816,627.431000,625.856875,99
544.433186,598.879751,598.054625,100
549.417529,583.228625,582.422459,101
554.518944,684.461167,683.452584,102
559.394310,559.726417,558.021625,103
564.353084,518.710792,517.514375,104
569.359364,525.096250,524.419875,105
574.379453,545.099625,544.240666,106
579.391684,557.379959,556.579334,107
584.393320,558.980042,557.525792,108
589.427503,593.063917,591.750542,109
594.396937,562.599334,561.231709,110
599.456808,622.526917,621.030375,111
604.346199,511.852542,510.930584,112
609.501547,667.100000,666.151792,113
614.599831,765.489376,764.366459,114
619.455660,621.409251,619.980959,115
624.371933,537.636459,536.714209,116
629.375803,541.470709,540.115334,117
634.400632,566.275792,564.832042,118
639.420055,585.577125,584.220875,119
644.373911,539.620084,538.404417,120
