timestamp,response_ms,inference_ms,request_id
64.585458,844.727334,841.351876,1
69.582297,841.470292,840.656250,2
74.566671,825.821209,824.789000,3
79.586800,845.955834,844.842542,4
84.596253,855.426834,854.693876,5
89.584248,843.404042,842.310292,6
94.577772,836.942751,836.183250,7
99.570487,829.637084,828.529042,8
104.576082,835.236209,834.159375,9
109.581754,840.911458,839.908708,10
114.572750,831.908293,830.861501,11
119.576089,835.244667,834.156459,12
124.582691,841.847709,840.792459,13
129.592788,851.945209,850.923792,14
134.574770,833.924000,832.908709,15
139.587604,846.759959,845.721334,16
144.571511,830.672500,829.647584,17
149.602491,861.646625,860.615876,18
154.581859,841.019084,839.997959,19
159.569724,828.878459,827.873667,20
164.579625,838.783751,837.763500,21
169.575132,834.290042,833.233334,22
174.589378,848.535042,847.490000,23
179.573600,832.756168,831.684584,24
184.573357,832.514376,831.465251,25
189.586302,845.460583,844.404459,26
194.579090,838.240959,837.186000,27
199.574590,833.743459,832.713584,28
204.578968,838.122542,837.037834,29
209.588333,847.485917,846.416375,30
214.575970,835.121876,834.069543,31
219.590377,849.436000,848.435000,32
224.577912,837.070501,835.999209,33
229.580947,840.106458,839.047709,34
234.579816,838.966625,837.857709,35
239.574790,833.951125,832.942542,36
244.569632,828.786001,827.773042,37
249.577315,836.476959,835.463126,38
254.588621,847.779917,846.726708,39
259.579692,838.847042,837.742792,40
264.571610,830.765833,829.677334,41
269.578643,837.804042,836.786125,42
274.576092,835.246125,834.148876,43
279.582109,841.262918,840.221668,44
284.584928,844.084792,843.045292,45
289.568431,827.585501,826.556500,46
294.588213,847.364292,846.328583,47
299.579131,838.291126,837.156250,48
304.577920,837.076625,836.022250,49
309.580298,839.458376,838.469917,50
314.584734,843.885001,842.825667,51
319.569630,828.785417,827.767209,52
324.579547,838.707917,837.741042,53
329.576486,835.638125,834.635959,54
334.576495,835.654751,834.642084,55
339.587337,846.495417,845.477792,56
344.571829,830.988084,829.885000,57
349.578944,838.106209,837.102001,58
354.572063,831.216751,830.145167,59
359.583213,842.367751,841.334667,60
364.585320,844.479417,843.454500,61
369.574582,833.738209,832.728751,62
374.596168,855.334376,854.647792,63
379.573338,832.471209,831.444834,64
384.576365,835.515334,834.742125,65
389.581167,840.336875,839.350751,66
394.574535,833.702042,832.691709,67
399.574713,833.882292,833.203584,68
404.573212,832.370875,831.383584,69
409.577386,836.551042,835.868834,70
414.576706,835.863583,834.877459,71
419.572124,831.292292,830.577417,72
424.586623,845.784334,844.786251,73
429.575319,834.484292,833.785458,74
434.574878,834.027834,832.948083,75
439.592144,851.297125,850.225542,76
444.573065,832.218625,831.165709,77
449.578790,837.949000,836.949750,78
454.576049,835.204709,834.129333,79
459.575159,834.320083,833.337167,80
464.585314,844.461917,843.446042,81
469.578632,837.790917,836.796625,82
474.576914,836.071834,835.025917,83
479.613349,872.502459,871.431168,84
484.568434,827.590167,826.562917,85
489.578988,838.146459,837.162667,86
494.584325,843.461209,842.243209,87
499.575909,835.060042,834.017626,88
504.582066,841.223542,840.134167,89
509.575226,834.383084,833.396376,90
514.574725,833.879959,832.876042,91
519.598188,857.346001,856.398667,92
524.569693,828.853084,827.855292,93
529.569390,828.550917,827.605917,94
534.573171,832.331209,831.335459,95
539.570259,829.371376,828.394876,96
544.570702,829.857292,828.831500,97
549.572300,831.460876,830.507709,98
554.582752,841.909542,840.865375,99
559.584239,843.393834,842.400417,100
564.588220,847.372751,846.370292,101
569.585301,844.461333,843.501458,102
574.575961,835.114293,834.058751,103
579.573478,832.637459,831.714917,104
584.576984,836.141833,835.110209,105
589.579796,838.953792,838.043792,106
594.575284,834.435584,833.361667,107
599.569376,828.533709,827.614958,108
604.580531,839.690834,838.736209,109
609.608634,867.791751,866.767417,110
614.573129,832.281334,831.233667,111
619.577778,836.930501,835.971500,112
624.579178,838.326709,837.195042,113
629.591581,850.740917,849.752167,114
634.572635,831.785792,830.768751,115
639.580934,840.094792,839.109834,116
644.579165,838.324959,837.319875,117
649.571307,830.462208,829.468209,118
654.597722,856.881084,855.849750,119
659.577734,836.889376,835.988417,120
