timestamp,response_ms,inference_ms,request_id
664.628132,828.401001,827.675917,1
669.649093,849.251375,848.213626,2
674.643732,843.899875,843.235458,3
679.636325,836.490958,835.462542,4
684.652596,852.751667,851.608042,5
689.639544,839.694042,838.931042,6
694.631884,832.039834,831.108542,7
699.646830,846.997084,846.378167,8
704.631800,831.956418,830.949001,9
709.641360,841.528917,840.826875,10
714.633353,833.507209,832.512917,11
719.643126,843.285042,842.121292,12
724.637103,837.255708,836.126667,13
729.651316,851.477667,850.405792,14
734.646447,846.608001,845.473418,15
739.650132,850.281250,848.866667,16
744.646931,847.081376,846.057333,17
749.654324,854.474542,853.379917,18
754.634807,834.956209,833.919625,19
759.641082,841.237834,840.224292,20
764.632343,832.486084,831.406917,21
769.638666,838.821959,837.727334,22
774.645499,845.646375,844.600167,23
779.636825,836.983001,835.852501,24
784.632345,832.499792,831.447751,25
789.643597,843.749959,842.700250,26
794.632208,832.367375,831.340125,27
799.656355,856.501626,855.384250,28
804.636507,836.651084,835.522334,29
809.645175,845.326126,844.190667,30
814.635408,835.567250,834.526000,31
819.630456,830.538334,829.502625,32
824.634237,834.390958,833.287001,33
829.635287,835.447959,834.471459,34
834.637984,838.135959,837.087709,35
839.641138,841.300542,840.302458,36
844.637248,837.400667,836.353875,37
849.648061,848.217125,846.972001,38
854.640584,840.735292,839.685292,39
859.650635,850.792542,849.650376,40
864.641695,841.841001,840.701459,41
869.638136,838.284709,837.189793,42
874.643710,843.868375,842.809042,43
879.638632,838.792209,837.800542,44
884.634236,834.395334,833.362833,45
889.633448,833.595000,832.398001,46
894.629904,830.056209,829.010875,47
899.637444,837.596959,836.460917,48
904.634470,834.628084,833.613083,49
909.637618,837.776334,836.699792,50
914.635800,835.945833,834.864626,51
919.638659,838.810292,837.750667,52
924.637403,837.552042,836.493292,53
929.643906,844.053293,842.832376,54
934.645526,845.720167,844.696709,55
939.628281,828.454084,827.445500,56
944.632654,832.819167,832.104000,57
949.628867,829.024000,828.053917,58
954.638228,838.390292,837.668709,59
959.639963,840.153125,839.190042,60
964.639968,840.137667,839.171376,61
969.658581,858.730542,857.658959,62
974.639381,839.489000,838.388834,63
979.634737,834.877458,833.659167,64
984.634108,834.257084,833.168000,65
989.639660,839.822084,839.113625,66
994.643532,843.691334,842.627625,67
999.652990,853.155043,852.455334,68
1004.639375,839.533333,838.564125,69
1009.633663,833.819583,832.822667,70
1014.651865,852.018125,850.999917,71
1019.634898,835.052167,834.019667,72
1024.655620,855.776833,854.700292,73
1029.631900,832.060834,831.018125,74
1034.647762,847.907667,846.809542,75
1039.665839,865.990709,864.762792,76
1044.660334,860.487250,859.370167,77
1049.638504,838.653667,837.467751,78
1054.655751,855.910125,854.813750,79
1059.642818,842.972959,841.946292,80
1064.636286,836.439626,835.431626,81
1069.648628,848.783834,847.785750,82
1074.653959,854.108209,852.979458,83
1079.635696,835.849292,834.865792,84
1084.647913,848.066625,846.983959,85
1089.672593,872.743959,871.574958,86
1094.645352,845.495584,844.419917,87
1099.633426,833.585667,832.585834,88
1104.637640,837.781583,836.690167,89
1109.642891,843.050542,841.976042,90
1114.640759,840.919626,839.870501,91
1119.661532,861.679000,860.672458,92
1124.643531,843.684625,842.586209,93
1129.647398,847.554459,846.531001,94
1134.664315,864.469083,863.438917,95
1139.634369,834.488959,833.492334,96
1144.639204,839.365042,838.303375,97
1149.636122,836.270751,835.087459,98
1154.636653,836.797792,835.716292,99
1159.645810,845.962834,844.745709,100
1164.640962,841.117959,839.983376,101
1169.637180,837.330084,836.070959,102
1174.635041,835.165626,834.120001,103
1179.653600,853.748292,852.702084,104
1184.643949,844.108417,843.086708,105
1189.639563,839.710667,838.632959,106
1194.631855,832.008042,830.977001,107
1199.645556,845.714333,844.716834,108
1204.637833,837.991292,836.960250,109
1209.655082,855.242792,854.154000,110
1214.643044,843.188500,842.085708,111
1219.650362,850.502333,849.331292,112
1224.641852,842.021834,840.921376,113
1229.639252,839.426875,838.400209,114
1234.628983,829.145917,828.414125,115
1239.639322,839.479958,838.444250,116
1244.639426,839.596334,838.842959,117
1249.638147,838.290833,837.199709,118
1254.633629,833.796250,833.028000,119
1259.635451,835.604000,834.322126,120
