timestamp,response_ms,inference_ms,request_id
55.377219,584.628334,580.662833,1
60.431397,638.448709,636.724083,2
65.372932,580.276084,579.456792,3
70.395410,602.790125,601.501250,4
75.353549,560.874708,559.693459,5
80.441544,648.858876,647.387709,6
85.338061,545.345792,544.411292,7
90.369910,577.270167,576.357250,8
95.332428,539.832125,539.007292,9
100.325965,533.168709,532.286709,10
105.379704,586.950875,585.664625,11
110.302493,509.803875,508.538042,12
115.331786,539.119876,537.825750,13
120.317703,525.016626,523.694208,14
125.463182,670.308625,668.879167,15
130.453393,660.708125,659.412251,16
135.372414,579.644042,578.662583,17
140.321830,529.152458,527.843750,18
145.379616,586.986459,586.166001,19
150.322444,529.719751,528.300208,20
155.346736,553.943833,552.701334,21
160.309523,516.706750,515.538625,22
165.359829,567.119876,565.880584,23
170.376637,583.989000,582.698375,24
175.416424,623.501083,622.249250,25
180.343943,551.306292,550.410875,26
185.387749,595.050167,593.652792,27
190.440663,647.999917,646.992208,28
195.384862,592.070209,590.931251,29
200.371494,578.575084,577.261709,30
205.363922,571.273208,570.338125,31
210.355186,562.379125,561.065167,32
215.349837,557.023542,556.186751,33
220.333988,541.131792,539.837959,34
225.319071,526.378709,525.151084,35
230.390064,597.333334,596.009751,36
235.337128,544.532333,543.666083,37
240.347216,554.555458,553.303042,38
245.409616,616.943834,615.490750,39
250.579367,786.314375,784.525584,40
255.401639,608.990083,608.206375,41
260.407260,614.585709,613.108125,42
265.328401,535.715542,534.393709,43
270.323145,530.464666,529.452875,44
275.331439,538.750626,537.810875,45
280.371262,578.550875,577.548709,46
285.359878,567.208250,566.147459,47
290.349795,557.109584,555.870292,48
295.380817,588.150500,586.862209,49
300.375352,582.691375,581.260458,50
305.435365,642.688375,641.670167,51
310.378119,585.268542,583.700542,52
315.358157,565.269834,563.622209,53
320.341962,549.280959,547.996459,54
325.347151,554.453083,553.322875,55
330.313997,521.308667,520.521750,56
335.381018,588.389667,587.094667,57
340.335499,542.829001,541.982292,58
345.352433,559.594583,558.067125,59
350.424359,631.493042,629.909584,60
355.427086,634.411167,633.498542,61
360.355740,563.035959,561.688458,62
365.433866,641.240833,640.261417,63
370.386234,593.534084,592.199708,64
375.415249,622.419584,620.810751,65
380.408058,615.341709,614.559750,66
385.364771,571.942000,570.236334,67
390.304386,511.760958,510.967917,68
395.372600,579.908292,578.751250,69
400.358568,565.894875,564.590541,70
405.338277,545.619376,544.425876,71
410.325273,532.562334,531.318375,72
415.349901,557.274959,556.337833,73
420.387472,594.808959,593.926667,74
425.413440,620.722083,619.783500,75
430.371661,578.953375,578.117167,76
435.428599,635.862500,634.462792,77
440.340307,547.617000,546.503125,78
445.320117,527.517376,526.500917,79
450.354406,561.763709,560.465500,80
455.333506,540.797542,539.641667,81
460.328206,535.525667,534.210251,82
465.303598,510.904333,509.588042,83
470.314909,522.222750,521.026917,84
475.343175,550.523167,549.720208,85
480.351788,559.135209,557.814250,86
485.471865,679.171209,677.984417,87
490.407745,615.078333,613.645083,88
495.478717,686.039667,685.163792,89
500.374887,582.180959,580.859417,90
505.337199,544.543417,543.180167,91
510.362754,570.056375,568.800459,92
515.370764,578.096167,577.312167,93
520.325215,532.555333,531.101375,94
525.357292,564.610667,563.255001,95
530.315963,523.252041,521.975125,96
535.342098,549.293792,548.228917,97
540.342429,549.806251,548.745750,98
545.421161,628.467001,627.171417,99
550.402765,610.118834,609.260167,100
555.388645,595.970667,595.023625,101
560.467970,675.044417,673.611750,102
565.333239,540.458042,539.368958,103
570.305180,512.491875,511.266583,104
575.311514,518.842042,518.133584,105
580.346045,553.367500,552.343750,106
585.350786,558.154334,557.210501,107
590.359085,566.372917,565.084625,108
595.366195,573.505333,572.205083,109
600.351513,558.921417,558.069750,110
605.416902,624.203708,623.433125,111
610.307657,514.941000,513.434834,112
615.461919,669.095875,667.818376,113
620.549873,757.065167,755.518459,114
625.405736,613.038125,611.616250,115
630.329329,536.662875,535.482500,116
635.338684,545.996500,544.851709,117
640.352288,559.511167,558.186417,118
645.369379,576.712500,575.433251,119
650.308982,516.343917,515.473584,120
