timestamp,response_ms,inference_ms,request_id
649.703401,672.538125,671.640667,1
654.828670,797.697542,796.635583,2
659.840403,809.342917,808.497376,3
664.801519,770.521792,769.428333,4
669.872492,841.340500,840.231875,5
674.678678,647.692501,646.667292,6
679.684665,653.490834,652.151208,7
684.671539,640.461209,639.218417,8
689.657800,626.746167,625.365709,9
694.840370,809.299167,807.949334,10
699.646993,615.959751,614.989958,11
704.621083,589.944250,588.599667,12
709.746451,715.223834,713.165833,13
714.619493,588.452375,587.504167,14
719.867400,836.238959,834.730459,15
724.799712,768.705292,767.742793,16
729.865146,834.100459,833.009917,17
734.829815,798.681334,797.249833,18
739.675895,644.674042,643.274042,19
744.676664,645.593959,644.417375,20
749.643773,612.581376,610.908376,21
754.785389,754.135375,752.507584,22
759.686086,654.988834,653.567250,23
764.747032,715.987709,715.039501,24
769.662344,631.044751,629.376709,25
774.831402,800.062958,798.359625,26
779.812453,781.398917,780.210958,27
784.878725,847.484751,845.756042,28
789.835039,803.907709,802.436834,29
794.664289,633.285042,631.938125,30
799.643414,612.300208,611.398959,31
804.706929,675.572334,673.947167,32
809.757848,726.817292,726.037959,33
814.652760,621.668834,620.461917,34
819.621604,590.463417,589.103375,35
824.639418,608.277833,607.080833,36
829.779697,748.347251,747.180292,37
834.690690,659.701001,658.550667,38
839.830692,799.699250,798.835042,39
844.869382,838.288209,837.061458,40
849.829178,798.137959,797.294458,41
854.772917,741.633959,739.436250,42
859.642423,611.423750,610.573542,43
864.740958,709.963917,709.078126,44
869.634839,603.716750,601.917458,45
874.673702,642.387959,640.901917,46
879.730787,699.517292,697.932667,47
884.638079,607.040875,606.376167,48
889.672882,641.888333,641.070500,49
894.760318,729.064001,727.399751,50
899.914999,883.822334,882.143792,51
904.900235,869.028126,868.007583,52
909.853770,822.720209,821.843167,53
914.772921,741.865834,741.043626,54
919.651428,620.289542,618.958667,55
924.753913,722.853834,721.512459,56
929.619593,588.545125,587.184500,57
934.731132,700.081376,698.806792,58
939.620622,589.633917,588.698542,59
944.755511,724.423292,723.508917,60
949.655601,624.278084,622.500958,61
954.792031,760.866167,759.564167,62
959.882932,851.609792,850.269292,63
964.794601,763.643417,762.634250,64
969.884081,852.879708,850.968126,65
974.830197,799.191751,797.195292,66
979.688691,657.491917,656.237750,67
984.732949,701.904876,700.510126,68
989.630822,599.815708,598.557458,69
994.615858,584.735375,583.657084,70
999.695063,663.828958,662.232667,71
1004.625196,594.150959,593.248250,72
1009.647640,616.613375,615.795542,73
1014.682148,651.050750,649.757792,74
1019.891479,860.408792,859.299876,75
1024.867089,835.912000,834.880667,76
1029.910400,879.125917,877.556167,77
1034.783347,752.147084,750.680000,78
1039.731656,700.722750,699.800209,79
1044.711172,680.122334,678.779209,80
1049.626610,595.551542,594.437667,81
1054.717466,686.413000,685.311958,82
1059.819506,788.451417,787.296125,83
1064.673701,642.627125,641.370333,84
1069.878581,847.522959,845.973917,85
1074.872239,841.116500,840.100042,86
1079.917197,886.053876,884.710751,87
1084.826640,795.489917,794.341334,88
1089.820666,789.533208,788.411750,89
1094.776194,745.031001,743.543792,90
1099.700499,669.461917,668.584292,91
1104.750094,718.868209,717.376334,92
1109.652802,621.304251,618.626167,93
1114.722923,691.849375,690.603667,94
1119.806304,775.096875,773.677625,95
1124.698763,667.622959,666.701875,96
1129.651610,620.538042,619.393251,97
1134.806313,775.313584,774.554084,98
1139.860608,829.520417,827.983334,99
1144.872613,841.339334,838.797167,100
1149.833329,802.159751,800.416459,101
1154.683234,652.173376,650.864375,102
1159.652334,621.345083,620.416125,103
1164.679830,648.736084,647.870126,104
1169.769724,738.648459,737.460500,105
1174.674794,643.649417,642.445709,106
1179.673050,641.913126,641.080417,107
1184.772880,741.813917,740.723667,108
1189.651410,620.454917,619.542292,109
1194.898491,867.390709,866.438125,110
1199.851419,820.344000,818.984250,111
1204.890162,858.834667,857.750251,112
1209.788727,757.522209,755.739250,113
1214.842432,811.335292,810.177376,114
1219.707869,676.678917,674.874959,115
1224.637195,606.162959,605.462375,116
1229.719080,688.033209,686.863042,117
1234.660729,629.546750,627.706917,118
1239.699875,668.829584,667.572500,119
1244.717899,686.906500,686.061834,120
