timestamp,response_ms,inference_ms,request_id
1274.486777,1086.329126,1082.831751,1
1279.577982,1176.569626,1174.020167,2
1284.499035,1098.496875,1095.684625,3
1289.535083,1133.233209,1130.336376,4
1294.579206,1177.575876,1173.991876,5
1299.628144,1227.386709,1224.723792,6
1304.555658,1155.136209,1150.801167,7
1309.610271,1209.656001,1205.399126,8
1314.608271,1206.539250,1203.698709,9
1319.548581,1147.480833,1145.315209,10
1324.595933,1192.888084,1192.048376,11
1329.599838,1196.945459,1194.605125,12
1334.585249,1183.753084,1181.776168,13
1339.612470,1210.855042,1207.696292,14
1344.578151,1177.072167,1173.711875,15
1349.581097,1178.794167,1176.530833,16
1354.570735,1168.066667,1165.872458,17
1359.612620,1211.348542,1209.021626,18
1364.544585,1142.699251,1140.784750,19
1369.570447,1169.870917,1167.960209,20
1374.576674,1175.594292,1172.692501,21
1379.599562,1198.079458,1196.372626,22
1384.592806,1192.259542,1188.696542,23
1389.552232,1150.366876,1146.941833,24
1394.655511,1254.361793,1251.661250,25
1399.615083,1214.566209,1212.334668,26
1404.615272,1214.517501,1212.414292,27
1409.564750,1163.199043,1161.129667,28
1414.557084,1156.529209,1152.123584,29
1419.578023,1176.750750,1175.452542,30
1424.598218,1195.876793,1192.228917,31
1429.646294,1244.956709,1242.144459,32
1434.558367,1157.057709,1153.869501,33
1439.554875,1153.754001,1152.901167,34
1444.543142,1141.163042,1137.047626,35
1449.593704,1193.166042,1190.157792,36
1454.586761,1185.340042,1183.006417,37
1459.594269,1192.417917,1190.392293,38
1464.582855,1181.630334,1178.502501,39
1469.562780,1162.223709,1158.680543,40
1474.569150,1166.603375,1164.476834,41
1479.582336,1181.483917,1178.151917,42
1484.588676,1186.361750,1184.599500,43
1489.644881,1243.277876,1236.264459,44
1494.593937,1191.589876,1188.377751,45
1499.629730,1229.012459,1226.511126,46
1504.641908,1240.379292,1237.704417,47
1509.591655,1190.294876,1189.607125,48
1514.578807,1177.923834,1176.586833,49
1519.608599,1206.165334,1204.053376,50
1524.568270,1166.638959,1165.109750,51
1529.615548,1212.960876,1210.708918,52
1534.575297,1174.712001,1171.186334,53
1539.631251,1230.477209,1227.763251,54
1544.637746,1235.270167,1232.004959,55
1549.516466,1114.060792,1112.368542,56
1554.547284,1144.941876,1143.403917,57
1559.633955,1233.372584,1230.043500,58
1564.580224,1178.614209,1175.797292,59
1569.615904,1215.244042,1213.772584,60
1574.549093,1148.437793,1145.382292,61
1579.586587,1186.035959,1182.887417,62
1584.566611,1165.080876,1160.828084,63
1589.627680,1226.033668,1223.791042,64
1594.562769,1161.225042,1157.628501,65
1599.582952,1181.481292,1178.630834,66
1604.553174,1151.321501,1148.166834,67
1609.577708,1176.352042,1173.182208,68
1614.546935,1145.450542,1142.739792,69
1619.615450,1214.129000,1211.637292,70
1624.571150,1170.159959,1166.982834,71
1629.585368,1183.245876,1180.637209,72
1634.549022,1148.328418,1145.728501,73
1639.604621,1203.865542,1199.694125,74
1644.512528,1110.144875,1106.205917,75
1649.583122,1181.970125,1178.764125,76
1654.599283,1198.366751,1195.148500,77
1659.567342,1165.424750,1161.122375,78
1664.572188,1170.042417,1166.666375,79
1669.591795,1190.666751,1189.366792,80
1674.587924,1187.254250,1185.361333,81
1679.562973,1162.401917,1160.641709,82
1684.551375,1149.235209,1147.216000,83
1689.564280,1162.146417,1158.048209,84
1694.580127,1178.010459,1177.065751,85
1699.609768,1209.183792,1205.886501,86
1704.560288,1158.774167,1154.184793,87
1709.611530,1210.994459,1208.220125,88
1714.593234,1191.619917,1189.183334,89
1719.598512,1195.893125,1192.817209,90
1724.604743,1204.211168,1200.445168,91
1729.660869,1260.312084,1257.247834,92
1734.637729,1236.536584,1233.439668,93
1739.611188,1209.481876,1206.676333,94
1744.645551,1243.160917,1240.048542,95
1749.581028,1178.076376,1176.690376,96
1754.594293,1192.644834,1190.980292,97
1759.554772,1153.392917,1151.537625,98
1764.578621,1177.493334,1175.664292,99
1769.535138,1134.262209,1132.823417,100
1774.616803,1215.071667,1212.762542,101
1779.532833,1131.274667,1129.734084,102
1784.549699,1147.823834,1145.812501,103
1789.636708,1236.203792,1233.791709,104
1794.536773,1135.795501,1132.194001,105
1799.582479,1181.792209,1179.858459,106
1804.587338,1185.083667,1183.306834,107
1809.631366,1230.405458,1227.544792,108
1814.597924,1197.360501,1196.365626,109
1819.573260,1172.629209,1169.333668,110
1824.596502,1193.554251,1191.774792,111
1829.618888,1217.565417,1213.902668,112
1834.600622,1199.060042,1197.018667,113
1839.593910,1192.567542,1189.881000,114
1844.616499,1215.981375,1214.258208,115
1849.595226,1192.815459,1189.974043,116
1854.563815,1161.964126,1158.937792,117
1859.550679,1150.172334,1148.229834,118
1864.540319,1137.049667,1134.863917,119
1869.616179,1214.999626,1213.016001,120
