timestamp,response_ms,inference_ms,request_id
54.098242,64.647042,62.833459,1
54.125267,62.899375,61.405750,2
54.278716,37.325750,36.577334,3
54.403091,36.004792,35.105292,4
54.538457,35.389958,34.449917,5
54.761513,61.150834,60.270583,6
54.771617,48.955958,47.712583,7
55.086937,53.211667,52.147375,8
55.107027,60.280209,59.710292,9
55.402120,35.063875,34.555792,10
55.734935,34.560750,34.069875,11
56.108954,48.500666,48.066375,14
56.154462,116.853625,116.022667,13
56.156111,122.407542,121.906458,12
56.185400,43.724917,42.868291,15
56.410448,43.393583,42.924875,16
56.437572,37.216666,36.715291,17
56.735119,34.745083,34.259167,18
57.070368,36.658416,36.071875,19
57.196940,35.224584,34.772792,20
57.402053,35.008166,34.510000,21
57.543348,78.285958,77.423791,23
57.550490,54.007333,53.457542,24
57.564217,106.640333,106.123500,22
57.600305,78.237541,77.840583,25
57.741216,40.824875,40.151708,26
57.950864,34.953625,34.420458,27
58.003130,35.179959,34.619083,28
58.083532,64.131083,63.689791,29
58.088377,54.649000,54.126625,30
58.213769,63.942958,63.309750,32
58.214525,78.087042,77.490583,31
58.255486,49.730334,49.175000,33
58.306509,70.916708,70.330458,34
58.331705,58.731750,58.154250,35
58.355131,38.484542,38.053458,36
58.430185,63.108500,61.688083,37
58.437084,55.077458,54.302208,38
58.494285,35.957250,35.418250,39
58.554544,35.854875,35.245292,40
58.756919,56.565250,55.958584,42
58.774320,75.947375,75.346542,41
59.116330,91.947917,91.405709,44
59.116669,107.139667,106.334958,43
59.117063,83.338208,82.749042,45
59.329564,35.969209,35.267458,46
59.439432,62.948375,62.311958,48
59.442279,75.244459,74.684167,47
59.559416,53.038125,52.536166,49
59.612650,83.409375,82.447750,50
59.622505,56.009334,55.344625,51
59.744852,44.473917,43.934916,52
59.770523,40.669125,40.095709,53
59.946672,59.230500,58.759750,55
59.961807,79.690333,79.006667,54
60.069410,35.723042,35.231583,56
60.265105,34.620833,34.109542,57
60.401908,34.854166,34.398583,58
60.509360,35.331917,34.792041,59
60.735871,35.498750,35.010500,60
61.068255,34.552000,34.099625,61
61.257513,62.752959,61.163958,62
61.267092,53.982833,53.312000,63
61.403682,36.604458,36.096375,64
61.479482,34.667209,34.211334,65
61.559144,34.731958,34.220375,66
61.735921,35.552708,35.064458,67
62.008312,35.551250,34.833166,68
62.068439,34.736625,34.234959,69
62.171168,62.833167,61.398167,70
62.189747,61.320875,60.671042,71
62.217420,43.160250,42.617750,72
62.254703,34.761709,34.287750,73
62.296356,34.711834,34.272583,74
62.398219,54.885834,54.473708,75
62.413864,46.768167,46.118917,76
62.523405,60.639834,60.195041,77
62.533732,60.154500,59.541125,78
62.758137,57.756709,57.288875,80
